Time (s),W,X,Y,Z
0.824003624,-0.6890079,0.008723049,-0.0008175308,0.7223706
0.844015088,-0.6889886,0.008708286,-0.0008259783,0.722389
0.864026459,-0.6889533,0.008722515,-0.0008300548,0.7224226
0.884037944,-0.688938,0.008758393,-0.0008413116,0.7224367
0.904049200,-0.688924,0.00877937,-0.0008620119,0.7224498
0.924060800,-0.6888424,0.008800627,-0.000880769,0.7225273
0.944071972,-0.6887062,0.008763227,-0.0008854453,0.7226576
0.964083385,-0.6885775,0.008776014,-0.000929598,0.72278
0.984094860,-0.688556,0.00878208,-0.0009104685,0.7228004
1.004106293,-0.6885049,0.008775339,-0.0008510012,0.7228492
1.024117799,-0.6884862,0.008771564,-0.0008417621,0.7228671
1.044129065,-0.6884778,0.008725686,-0.0008467194,0.7228757
1.064140405,-0.6884761,0.008760259,-0.0008173017,0.7228768
1.084151754,-0.6884904,0.008725521,-0.000807306,0.7228637
1.104163281,-0.6885109,0.00870923,-0.0007715239,0.7228444
1.124174621,-0.6885387,0.008705415,-0.0007388574,0.722818
1.144186137,-0.6885744,0.008720462,-0.0007354969,0.7227837
1.164197299,-0.6886117,0.008761032,-0.000763686,0.7227477
1.184208722,-0.6876722,0.008260246,0.000370421,0.7236478
1.204220332,-0.6872556,0.008237595,-0.0003492028,0.7240438
1.224231671,-0.6879278,0.008211157,-0.0009167216,0.723405
1.244242875,-0.68759,0.008273037,-0.0001576968,0.7237259
1.264254454,-0.6875679,0.008065839,3.162384E-05,0.7237492
1.284265669,-0.6879569,0.008016653,-0.0003028377,0.7233801
1.304277144,-0.6876912,0.008156686,0.0001294336,0.7236313
1.324288514,-0.68758,0.007762648,0.0003298572,0.7237409
1.344300187,-0.6878111,0.007830333,0.0001261785,0.7235208
1.364311297,-0.687706,0.007859282,0.0004070865,0.7236202
1.384322751,-0.6875044,0.00756903,0.0003700672,0.7238149
1.404334111,-0.6875624,0.007681692,0.0004912521,0.7237586
1.424345628,-0.6872852,0.007466873,0.0006640527,0.7240238
1.444356894,-0.6872882,0.007343255,0.0008059783,0.7240221
1.464368421,-0.6873698,0.007354562,0.0008443311,0.7239444
1.484379614,-0.6871197,0.007282313,0.001402374,0.7241817
1.504391152,-0.6869809,0.006961111,0.001030145,0.7243171
1.524402533,-0.6870785,0.007038444,0.001213751,0.7242236
1.544413789,-0.6869573,0.007230537,0.001253278,0.7243366
1.564425440,-0.6868048,0.00697726,0.001118349,0.7244839
1.584436749,-0.6867034,0.007107908,0.001197143,0.7245786
1.604448161,-0.686797,0.007131475,0.001164618,0.7244896
1.624459521,-0.6866222,0.006941448,0.001247367,0.7246571
1.644471079,-0.686663,0.006965762,0.001320477,0.7246181
1.664482533,-0.6867785,0.006937979,0.001294486,0.724509
1.684493945,-0.6865796,0.006866065,0.00134004,0.7246979
1.704505233,-0.686547,0.007469921,0.001229948,0.7247232
1.724516551,-0.6865757,0.008701961,0.0006800283,0.7246829
1.744528057,-0.6866677,0.009595396,0.0003250625,0.7245847
1.764539522,-0.6867014,0.01057669,-0.0001609609,0.7245393
1.784550944,-0.6872569,0.01216249,-0.001159072,0.7239864
1.804562294,-0.6879762,0.01471072,-0.001910688,0.7232541
1.824573539,-0.6884719,0.01802635,-0.002545625,0.7227052
1.844585004,-0.6885802,0.02157876,-0.002981754,0.7225029
1.864596333,-0.6884171,0.02548197,-0.00298593,0.7225314
1.884607735,-0.6880949,0.02945622,-0.002116563,0.7226901
1.904619032,-0.6877018,0.03360553,-0.000127708,0.7228864
1.924630559,-0.6872093,0.03771083,0.003002283,0.7231458
1.944641982,-0.686596,0.04201987,0.007267272,0.7234606
1.964653290,-0.6858023,0.04637289,0.01239593,0.7238777
1.984664806,-0.6848091,0.05091007,0.01845906,0.7243837
2.004676041,-0.6836058,0.05568978,0.02549898,0.7249547
2.024687620,-0.6822163,0.0606805,0.03300115,0.7255601
2.044698856,-0.6808268,0.06596231,0.04099317,0.7259967
2.064710289,-0.6796784,0.0715849,0.04919649,0.7260305
2.084721868,-0.6787989,0.07743796,0.05744032,0.7256472
2.104733165,-0.6782121,0.08367645,0.06585004,0.7247882
2.124744567,-0.6778587,0.09022805,0.07454796,0.7234893
2.144756063,-0.6775352,0.09729479,0.08352349,0.7218942
2.164767465,-0.6770986,0.1047667,0.09294628,0.7201043
2.184778658,-0.6764135,0.1126041,0.1030208,0.7181918
2.204790352,-0.6754837,0.1208615,0.1135424,0.7161355
2.224801649,-0.6743482,0.1296367,0.1244327,0.7138578
2.244813051,-0.6729374,0.1391527,0.13556,0.711367
2.264824328,-0.6712908,0.1491425,0.1466493,0.7086937
2.284835720,-0.6691298,0.1594222,0.15833,0.7059809
2.304847382,-0.6666527,0.1699376,0.1702932,0.7030812
2.324858607,-0.6641607,0.1806111,0.1817736,0.6998973
2.344870071,-0.6616329,0.1914537,0.1926236,0.6964993
2.364881514,-0.6590806,0.2019914,0.2030673,0.6929674
2.384892750,-0.656567,0.2117965,0.2132989,0.6893427
2.404904308,-0.6543327,0.2211432,0.2235588,0.685269
2.424915637,-0.6525568,0.2306219,0.2335034,0.680505
2.444927028,-0.6510459,0.2403088,0.2433309,0.6751361
2.464938347,-0.6497836,0.2498443,0.2529773,0.66932
2.484949842,-0.6483036,0.2593549,0.2619663,0.6636558
2.504961244,-0.6466675,0.2688191,0.2704926,0.6580418
2.524972615,-0.644972,0.2783911,0.2788543,0.6522098
2.544983954,-0.6430736,0.2875187,0.2873149,0.6464265
2.564995356,-0.6409494,0.2965981,0.2957731,0.640593
2.585006862,-0.6383579,0.3059282,0.3042476,0.6347977
2.605018306,-0.6350291,0.3156475,0.3135173,0.6288397
2.625029561,-0.6308582,0.3253497,0.32404,0.6227288
2.645040943,-0.6262007,0.3348595,0.3351662,0.6164684
2.665052407,-0.6214316,0.3446557,0.3460296,0.6098577
2.685063777,-0.6160665,0.3548128,0.3571874,0.6030048
2.705075075,-0.6098954,0.3650567,0.3691851,0.5958953
2.725086508,-0.6030579,0.3760683,0.3811687,0.5884146
2.745097806,-0.5954509,0.3873518,0.3931546,0.5809078
2.765109281,-0.5871148,0.3991849,0.4050941,0.5731264
2.785120599,-0.5779665,0.411107,0.4171091,0.5653258
2.805131897,-0.568058,0.4227915,0.4290102,0.5577951
2.825143320,-0.5577331,0.4341792,0.4405369,0.5504335
2.845154752,-0.5472723,0.4453588,0.4513415,0.5432007
2.865166133,-0.5368695,0.45623,0.460954,0.536446
2.885177598,-0.5268508,0.4668948,0.4689384,0.530247
2.905188989,-0.5169263,0.4764346,0.4761977,0.525034
2.925200474,-0.5077472,0.4849296,0.482253,0.5206686
2.945211980,-0.4997858,0.4922526,0.4869495,0.5171164
2.965223268,-0.4933379,0.4986566,0.4900119,0.5142716
2.985234628,-0.4886701,0.5043823,0.4914043,0.51181
3.005245947,-0.4856544,0.5089076,0.4916775,0.509935
3.025257161,-0.4844085,0.5123175,0.4909626,0.5083923
3.045268969,-0.4849664,0.5145206,0.4890758,0.507453
3.065280131,-0.4869473,0.5151179,0.486563,0.5073659
3.085291700,-0.4900456,0.514339,0.4835114,0.5080895
3.105302904,-0.4937781,0.5121825,0.4805129,0.509497
3.125314503,-0.4981028,0.5086845,0.4777195,0.5114151
3.145326260,-0.5032251,0.5040253,0.4747034,0.5138164
3.165337401,-0.5089358,0.4983328,0.4714684,0.5167146
3.185348709,-0.515071,0.4917482,0.4679168,0.5201606
3.205360163,-0.5217716,0.4845671,0.4635111,0.5241511
3.225371534,-0.528598,0.4766853,0.4584861,0.5289361
3.245383008,-0.5349163,0.4682209,0.4532872,0.5345953
3.265394223,-0.5405006,0.459028,0.4478946,0.5414522
3.285405624,-0.5455945,0.449251,0.441911,0.5494022
3.305416954,-0.5504329,0.43931,0.43526,0.5578592
3.325428480,-0.5549489,0.4296658,0.4279547,0.5664816
3.345439799,-0.5587252,0.419972,0.4203286,0.5756746
3.365451253,-0.5620303,0.4104304,0.4117878,0.5854292
3.385462446,-0.5651341,0.4008085,0.4025421,0.5954523
3.405473827,-0.5680635,0.3913613,0.3928562,0.605336
3.425485396,-0.5709302,0.3823143,0.3827886,0.6147967
3.445496735,-0.5737405,0.3731418,0.3722717,0.6242023
3.465508127,-0.576279,0.3637102,0.3618944,0.6334646
3.485519529,-0.5786645,0.3535458,0.3512822,0.6429473
3.505530941,-0.5814215,0.3432849,0.34001,0.6520163
3.525542259,-0.5847591,0.3336102,0.32858,0.6598665
3.545553661,-0.5879817,0.3236729,0.3176002,0.6672863
3.565565011,-0.591352,0.3129761,0.3061248,0.6747326
3.585576569,-0.5954616,0.3015501,0.2936563,0.6818259
3.605587856,-0.6004205,0.2910109,0.2805718,0.6875427
3.625599342,-0.6056502,0.2801376,0.2676381,0.6926097
3.645610900,-0.6106343,0.2681945,0.2547816,0.6977904
3.665622093,-0.6159167,0.2544547,0.2414845,0.7030024
3.685633839,-0.6217972,0.2417403,0.2275677,0.7069445
3.705645022,-0.6280658,0.229583,0.2130734,0.7099665
3.725656465,-0.6342275,0.2168221,0.1983224,0.7127689
3.745667971,-0.6403519,0.2028233,0.1835386,0.7153693
3.765679175,-0.6464304,0.1893941,0.1689088,0.7171854
3.785690858,-0.6522353,0.1777505,0.1547326,0.7181082
3.805716437,-0.6575266,0.1664915,0.1408018,0.7188476
3.825727745,-0.6621994,0.1553177,0.1277562,0.719496
3.845739178,-0.6662737,0.1439649,0.1156262,0.720147
3.865750465,-0.6699448,0.1332819,0.1041165,0.7205535
3.885762211,-0.6731463,0.1235475,0.09287672,0.7208409
3.905773238,-0.6755965,0.1138775,0.08213021,0.7214456
3.925784702,-0.6770872,0.103812,0.07266773,0.7225809
3.945796010,-0.6780502,0.09403674,0.0644891,0.7237914
3.965807506,-0.6786574,0.08575132,0.05730302,0.7248551
3.985818876,-0.6790513,0.07867863,0.05106704,0.725754
4.005830174,-0.6790757,0.07224073,0.04593345,0.726743
4.025841566,-0.6786023,0.06646304,0.0423951,0.7279505
4.045852895,-0.6777176,0.06151203,0.0403137,0.7293268
4.065864369,-0.6767046,0.05750201,0.03917599,0.7306556
4.085875813,-0.6757666,0.05423271,0.03829636,0.7318193
4.105887152,-0.6749254,0.05095922,0.03740352,0.7328762
4.125898627,-0.6742649,0.04758505,0.03621119,0.7337705
4.145909935,-0.6738589,0.04424099,0.03493658,0.7344142
4.165921577,-0.67368,0.04130467,0.033466,0.7348176
4.185932968,-0.6737977,0.03874166,0.031501,0.7349361
4.205944266,-0.6741566,0.03623638,0.02925516,0.7348277
4.225955678,-0.6747784,0.03387842,0.02687204,0.7344604
4.245967142,-0.6755906,0.03167754,0.02464398,0.7338898
4.265978461,-0.6764889,0.03002421,0.02248717,0.7332007
4.285989988,-0.6774189,0.02856306,0.02028936,0.7324643
4.306004077,-0.6781847,0.02703563,0.01825166,0.731867
4.326015395,-0.6787649,0.02568539,0.01652947,0.7314185
4.346026912,-0.6792307,0.02455464,0.01501577,0.7310575
4.366038314,-0.679625,0.02348451,0.01338373,0.7307579
4.386049518,-0.6799578,0.02260341,0.01192757,0.7305012
4.406061013,-0.6803138,0.02187934,0.01067524,0.730211
4.426072488,-0.6806099,0.02141887,0.00985578,0.7299603
4.446083838,-0.6808442,0.02108735,0.009192232,0.7297601
4.466095240,-0.6808548,0.02071406,0.008392872,0.7297705
4.486106465,-0.6806124,0.02031362,0.007668797,0.7300157
4.506117846,-0.6803221,0.02000987,0.006959036,0.7303019
4.526129320,-0.6801912,0.01924026,0.006283817,0.7304505
4.546140774,-0.6801751,0.01789124,0.005884336,0.7305031
4.566152093,-0.6800287,0.01559046,0.006203313,0.7306895
4.586163432,-0.6797094,0.01240994,0.007262835,0.7310377
4.606174844,-0.6792278,0.008229875,0.009223969,0.731522
4.626186507,-0.6788728,0.002678377,0.01197487,0.7318529
4.646197700,-0.6787003,-0.004580844,0.01522578,0.7319431
4.666209217,-0.6784137,-0.01336681,0.0194987,0.7319998
4.686220587,-0.678133,-0.02315874,0.02443587,0.7318674
4.706232031,-0.6778882,-0.03417412,0.02979402,0.7314641
4.726243547,-0.6770675,-0.04623413,0.03654815,0.7312551
4.746254741,-0.6758615,-0.05909333,0.04438735,0.7310107
4.766266049,-0.6737449,-0.07263097,0.05366416,0.7311226
4.786277378,-0.6710204,-0.08663467,0.06417804,0.7312556
4.806288863,-0.6677981,-0.1008267,0.07501502,0.731355
4.826300254,-0.6642708,-0.1149936,0.08650266,0.7312083
4.846311667,-0.6603794,-0.1291493,0.09886262,0.7308031
4.866322777,-0.6562038,-0.1429843,0.1117526,0.7301309
4.886334429,-0.6518838,-0.1566803,0.1250635,0.7290305
4.906345820,-0.6471536,-0.1711215,0.1382734,0.7276109
4.926357222,-0.6430747,-0.1851209,0.1507654,0.7253155
4.946368634,-0.6389844,-0.1966674,0.1641552,0.722981
4.966380015,-0.634447,-0.2093481,0.1778997,0.7201595
4.986391365,-0.6295489,-0.2219837,0.1911635,0.7172695
5.006403006,-0.6249665,-0.2341343,0.2033391,0.7140579
5.026414189,-0.6210266,-0.245504,0.2145337,0.7103919
5.046425737,-0.6180073,-0.2552284,0.223698,0.7067618
5.066437285,-0.6160359,-0.2635407,0.2307398,0.7031592
5.086448635,-0.6146119,-0.2712992,0.2364793,0.6995386
5.106459932,-0.6132472,-0.2792185,0.2410202,0.6960618
5.126471313,-0.612079,-0.2872557,0.2447846,0.6924967
5.146482757,-0.6108794,-0.2949429,0.2476867,0.6892853
5.166494252,-0.6098053,-0.302426,0.2499016,0.6861872
5.186505550,-0.6086025,-0.3100942,0.2518863,0.6831
5.206516962,-0.6068682,-0.318199,0.2543238,0.6800055
5.226528302,-0.6048603,-0.3259087,0.257394,0.6769813
5.246539662,-0.602052,-0.3331673,0.2617246,0.6742855
5.266551158,-0.5985593,-0.3398494,0.2675367,0.6717744
5.286562372,-0.5944461,-0.3464673,0.2746269,0.6691801
5.306573815,-0.5899241,-0.353082,0.2825631,0.6664146
5.326585155,-0.5852554,-0.3595668,0.2911493,0.6633608
5.346596588,-0.5800911,-0.3663585,0.3002565,0.6601133
5.366608125,-0.5744274,-0.3733791,0.3099406,0.6566474
5.386619433,-0.5688283,-0.3803733,0.3193712,0.6529781
5.406630762,-0.5634433,-0.3872744,0.3285716,0.6490135
5.426642164,-0.5583506,-0.3944747,0.3375204,0.6444702
5.446653639,-0.5525195,-0.4026188,0.3467297,0.6395518
5.466665093,-0.5462369,-0.4107917,0.3563254,0.6344568
5.486676286,-0.5396239,-0.4185859,0.3659488,0.6295244
5.506687709,-0.5332098,-0.4255926,0.375185,0.6248377
5.526699184,-0.5266018,-0.4329287,0.3842246,0.6198891
5.546710586,-0.5201272,-0.4403803,0.3923126,0.6150215
5.566721977,-0.5142748,-0.4473919,0.3994568,0.6102654
5.586733441,-0.5092604,-0.4536714,0.4054522,0.6058649
5.606744656,-0.504747,-0.4594603,0.4104698,0.6018879
5.626756245,-0.5007811,-0.4648467,0.4149091,0.5980084
5.646767720,-0.49783,-0.4697069,0.4183289,0.5942804
5.666779080,-0.4960035,-0.4739959,0.4207925,0.590652
5.686790471,-0.4947381,-0.4783648,0.4222686,0.5871272
5.706801852,-0.49393,-0.4826628,0.4226497,0.5840073
5.726813244,-0.4938086,-0.4864918,0.421869,0.581492
5.746824688,-0.4943545,-0.4898108,0.4203747,0.5793201
5.766836152,-0.4952948,-0.4926544,0.4185607,0.5774161
5.786847512,-0.4962405,-0.4950781,0.4166794,0.5758896
5.806858872,-0.4971873,-0.4968559,0.4148524,0.5748603
5.826870326,-0.4981824,-0.497767,0.4131959,0.5744033
5.846881696,-0.4993561,-0.4976502,0.4118238,0.5744708
5.866892848,-0.5004363,-0.496574,0.4108927,0.5751283
5.886904302,-0.5017662,-0.4941282,0.4102248,0.5765513
5.906915912,-0.5039998,-0.4898633,0.4092389,0.5789382
5.926927168,-0.5068711,-0.4838571,0.4076341,0.5826028
5.946938560,-0.5103442,-0.4762709,0.4053256,0.5874128
5.966949941,-0.5141509,-0.4673801,0.4022397,0.593326
5.986961374,-0.5186004,-0.4571169,0.3981492,0.6001689
6.006972797,-0.5239405,-0.4452874,0.3923276,0.608204
6.026984136,-0.5302059,-0.4321679,0.3845208,0.6171579
6.046995580,-0.5373271,-0.4177589,0.3749842,0.6267149
6.067006940,-0.5443053,-0.4029683,0.3633226,0.6371598
6.087018321,-0.5520403,-0.3875789,0.3498448,0.6475109
6.107030045,-0.5604294,-0.3716226,0.3344173,0.6577296
6.127041322,-0.5696017,-0.3547592,0.3173317,0.6675538
6.147052714,-0.5794282,-0.3371844,0.2990377,0.6765897
6.167064022,-0.5884244,-0.3201067,0.2797024,0.6853339
6.187075445,-0.5974132,-0.3033649,0.2602182,0.6928068
6.207087055,-0.6059073,-0.2865896,0.2406519,0.699612
6.227098269,-0.614345,-0.2691937,0.2213869,0.7055001
6.247109619,-0.6226823,-0.2515831,0.2028965,0.7102348
6.267120969,-0.6297641,-0.2349944,0.185601,0.7143913
6.287132454,-0.6361752,-0.2192864,0.1697547,0.7176388
6.307143981,-0.6414057,-0.2044045,0.1553846,0.7206253
6.327155237,-0.6456951,-0.1898482,0.1425898,0.7234163
6.347166503,-0.6493531,-0.1758771,0.1312501,0.7258159
6.367177884,-0.6519413,-0.1634481,0.1220165,0.7280089
6.387189203,-0.654312,-0.1514739,0.1142098,0.7297365
6.407200730,-0.6560854,-0.1397358,0.1074839,0.7315058
6.427212090,-0.6576571,-0.1284487,0.1019526,0.7329539
6.447223544,-0.6593607,-0.1172548,0.09716106,0.7339497
6.467234873,-0.6610548,-0.106103,0.09299928,0.7346615
6.487246337,-0.6627579,-0.09534737,0.08894351,0.7351038
6.507257770,-0.6645077,-0.08511813,0.08474878,0.7352753
6.527269235,-0.6668842,-0.07504169,0.07987798,0.7347663
6.547280803,-0.6696947,-0.06558715,0.07395408,0.7337342
6.567292049,-0.6723167,-0.05666387,0.06765521,0.7326868
6.587303461,-0.6751831,-0.04658513,0.06004895,0.7314228
6.607314800,-0.6778468,-0.03496726,0.05092472,0.7302982
6.627326202,-0.6802672,-0.02306752,0.04106493,0.7291405
6.647337687,-0.6824774,-0.01129908,0.0306579,0.7278631
6.667348912,-0.6848573,-0.0001210299,0.01914875,0.7261071
6.687360408,-0.6872563,0.008939173,0.007180106,0.7239994
6.707371810,-0.6891479,0.01520591,-0.004161512,0.722118
6.727383211,-0.6907484,0.01886966,-0.01463304,0.7203639
6.747394520,-0.6916889,0.02057011,-0.02351629,0.7191787
6.767405921,-0.6918168,0.02041583,-0.03016733,0.7188117
6.787417198,-0.6912202,0.0179914,-0.0341459,0.7192724
6.807428496,-0.6893498,0.0132051,-0.03538976,0.7211085
6.827440022,-0.6861048,0.005909746,-0.03392759,0.7243631
6.847451518,-0.6815221,-0.002697876,-0.03077696,0.7288353
6.867462847,-0.6756653,-0.01209116,-0.02582958,0.7343643
6.887474093,-0.6688756,-0.02106246,-0.01929827,0.7405519
6.907485630,-0.6616534,-0.02863466,-0.01129266,0.7469237
6.927497001,-0.654165,-0.03373666,-0.003149585,0.7533576
6.947508496,-0.6464249,-0.03663386,0.005474342,0.7598622
6.967519804,-0.6385378,-0.03691413,0.01353375,0.7663885
6.987531144,-0.6309019,-0.03492514,0.021041,0.7726111
7.007542556,-0.6241649,-0.03107932,0.0263922,0.7780639
7.027553822,-0.6188827,-0.02734664,0.03055277,0.78226
7.047565380,-0.6146235,-0.02574184,0.03284021,0.7855728
7.067576803,-0.6114463,-0.026172,0.03293183,0.7880302
7.087588122,-0.6094851,-0.02817067,0.03109864,0.7895535
7.107599669,-0.6093877,-0.02961677,0.02837477,0.7896784
7.127611113,-0.6113376,-0.02913556,0.02440574,0.7883207
7.147622442,-0.6156538,-0.0294705,0.02063531,0.7850503
7.167633854,-0.6218555,-0.03102191,0.0172947,0.780168
7.187645246,-0.6300473,-0.0325381,0.01372844,0.7735767
7.207656772,-0.6400777,-0.0339375,0.009947686,0.7652957
7.227668133,-0.6516901,-0.0350077,0.005995849,0.7554245
7.247679409,-0.6648142,-0.03565684,0.002078117,0.7438911
7.267690957,-0.6788239,-0.03579919,-0.001332983,0.731124
7.287702369,-0.6931862,-0.03561574,-0.003622914,0.7175228
7.307713657,-0.7075353,-0.03478757,-0.005130496,0.7034094
7.327725142,-0.7215563,-0.03355027,-0.005669971,0.6890764
7.347736523,-0.7353366,-0.0319657,-0.005478062,0.67443
7.367748039,-0.7484966,-0.02988423,-0.004978216,0.659896
7.387759462,-0.7610706,-0.02703027,-0.004640329,0.6454819
7.407770635,-0.7733214,-0.02350178,-0.004524273,0.6308952
7.427782120,-0.785495,-0.02048592,-0.003909846,0.6157842
7.447793501,-0.7986215,-0.01775545,-0.003579371,0.5987514
7.467804851,-0.8125705,-0.01497555,-0.004511125,0.5797518
7.487816451,-0.8276132,-0.01149654,-0.00777435,0.5581142
7.507827665,-0.8433486,-0.008659842,-0.01238874,0.5340059
7.527839088,-0.8590549,-0.007785222,-0.01809062,0.508197
7.547850458,-0.8746146,-0.008281871,-0.02487006,0.480614
7.567862027,-0.8892855,-0.01055417,-0.03266625,0.4523498
7.587873428,-0.9029667,-0.01481835,-0.04101517,0.4235291
7.607884716,-0.9158142,-0.02026895,-0.04902579,0.3938245
7.627895972,-0.9275872,-0.02604671,-0.05629111,0.3638166
7.647907457,-0.938007,-0.03238904,-0.06272858,0.3343448
7.667918932,-0.947047,-0.03802381,-0.0688386,0.3058514
7.687930406,-0.9549955,-0.04214681,-0.07507627,0.2778461
7.707941590,-0.9618651,-0.04606127,-0.08041212,0.2507097
7.727952992,-0.9680226,-0.04976812,-0.08309391,0.2240056
7.747964487,-0.9734488,-0.05268515,-0.08371864,0.1980918
7.767975826,-0.9778353,-0.05476943,-0.08295443,0.1748842
7.787987260,-0.9815992,-0.05510401,-0.0810311,0.1532587
7.807998713,-0.9849346,-0.05378575,-0.07855624,0.132165
7.828009969,-0.9878953,-0.05209984,-0.07417519,0.111688
7.848021486,-0.9904718,-0.04994879,-0.06852618,0.09166519
7.868032815,-0.9926471,-0.04704654,-0.06225402,0.07204339
7.888044175,-0.9944987,-0.04375249,-0.05474572,0.05184889
7.908055597,-0.9959183,-0.0406279,-0.04629039,0.03131897
7.928067031,-0.9968424,-0.03750255,-0.03749374,0.01098613
7.948078453,-0.9972499,-0.03466022,-0.02923801,-0.008002665
7.968089834,-0.9972258,-0.03202476,-0.02194921,-0.02571036
7.988101184,-0.9968098,-0.02951614,-0.01480363,-0.04367347
8.008112700,-0.9960102,-0.02732775,-0.007078443,-0.06159791
8.028124155,-0.9948843,-0.02495931,0.0001251335,-0.07880282
8.048135442,-0.9934992,-0.02260645,0.005860796,-0.09508695
8.068146844,-0.9918974,-0.02092659,0.0106748,-0.1105225
8.088158245,-0.9900869,-0.01990055,0.01538018,-0.125392
8.108169595,-0.9882833,-0.01940282,0.01941689,-0.138457
8.128181070,-0.9867781,-0.01918253,0.02193864,-0.148483
8.148192389,-0.9856755,-0.01894454,0.02338358,-0.1554538
8.168203728,-0.9849902,-0.01875413,0.0244055,-0.1596078
8.188215213,-0.9846845,-0.01856377,0.0253305,-0.1613621
8.208226469,-0.98482,-0.01821726,0.02574723,-0.1605066
8.228238173,-0.985341,-0.01740635,0.02551015,-0.1574081
8.248249252,-0.9861644,-0.01638625,0.02493202,-0.1523725
8.268260696,-0.987215,-0.01532052,0.02396443,-0.1456889
8.288272014,-0.9883954,-0.0138201,0.02278785,-0.1378108
8.308283458,-0.9896101,-0.01153958,0.02119321,-0.1292946
8.328294943,-0.9908549,-0.008720642,0.01884054,-0.1200136
8.348306220,-0.9921293,-0.005687964,0.01561684,-0.109685
8.368317653,-0.9934376,-0.002728984,0.01124186,-0.09785495
8.388328971,-0.9947731,-0.0002174085,0.005786953,-0.08378901
8.408340581,-0.995962,0.001931934,-3.144999E-05,-0.06843622
8.428351921,-0.9969487,0.003585443,-0.00571547,-0.05172387
8.448363114,-0.997682,0.004594724,-0.01160325,-0.03320288
8.468374547,-0.9980572,0.005113136,-0.01781019,-0.01288835
8.488386001,-0.9979777,0.005345063,-0.02358941,0.009109137
8.508397445,-0.9973479,0.005619509,-0.02891002,0.03251643
8.528408690,-0.9959922,0.006237231,-0.03428536,0.05841802
8.548420217,-0.9937608,0.00744114,-0.03955798,0.0862961
8.568431505,-0.9905532,0.008139481,-0.04336065,0.1161268
8.588442938,-0.9862286,0.008417161,-0.04589849,0.1476586
8.608454360,-0.9807849,0.009418269,-0.04852194,0.1795701
8.628465679,-0.9741651,0.01153418,-0.05088853,0.2119139
8.648477133,-0.9662926,0.01409906,-0.05367046,0.2445955
8.668488576,-0.9571093,0.01620453,-0.05684054,0.2776256
8.688499989,-0.9468394,0.01750932,-0.05712165,0.31073
8.708511349,-0.935599,0.01898352,-0.05563726,0.3432584
8.728522761,-0.9230984,0.02179516,-0.05355189,0.3757316
8.748534225,-0.9095454,0.02547242,-0.05153828,0.407492
8.768545627,-0.8948371,0.02892378,-0.04935676,0.4388866
8.788556977,-0.8792769,0.03234779,-0.04580618,0.4694202
8.808568358,-0.8635675,0.03576426,-0.04106415,0.4979091
